date,hospitalized,hospitalized_delta,hospitalized_mva10,icu,icu_delta,icu_mva10,deaths,deaths_delta,deaths_mva10
2020-03-28,114,,,41,,,14,,
2020-03-29,169,55,,62,21,,16,2,
2020-03-30,215,46,,75,13,,27,11,
2020-03-31,270,55,,91,16,,37,10,
2020-04-01,320,50,,101,10,,53,16,
2020-04-02,381,61,,116,15,,67,14,
2020-04-03,422,41,,128,12,,94,27,
2020-04-04,496,74,,146,18,,119,25,
2020-04-05,538,42,,157,11,,132,13,
2020-04-06,575,37,,165,8,,153,21,
2020-04-07,656,81,54.2,190,25,14.9,174,21,16.0
2020-04-08,720,64,55.1,212,22,15.0,200,26,18.4
2020-04-09,786,66,57.1,234,22,15.9,222,22,19.5
2020-04-10,859,73,58.9,253,19,16.2,253,31,21.6
2020-04-11,908,49,58.8,259,6,15.8,274,21,22.1
2020-04-12,954,46,57.3,274,15,15.8,291,17,22.4
2020-04-13,995,41,57.3,285,11,15.7,334,43,24.0
2020-04-14,1072,77,57.6,303,18,15.7,385,51,26.6
2020-04-15,1137,65,59.9,313,10,15.6,423,38,29.1
2020-04-16,1190,53,61.5,327,14,16.2,478,55,32.5
2020-04-17,1237,47,58.1,338,11,14.8,514,36,34.0
2020-04-18,1306,69,58.6,355,17,14.3,553,39,35.3
2020-04-19,1349,43,56.3,361,6,12.7,584,31,36.2
2020-04-20,1394,45,53.5,368,7,11.5,622,38,36.9
2020-04-21,1452,58,54.4,382,14,12.3,659,37,38.5
2020-04-22,1508,56,55.4,391,9,11.7,713,54,42.2
2020-04-23,1559,51,56.4,397,6,11.2,763,50,42.9
2020-04-24,1617,58,54.5,414,17,11.1,811,48,42.6
2020-04-25,1660,43,52.3,421,7,10.8,835,24,41.2
2020-04-26,1701,41,51.1,429,8,10.2,892,57,41.4
2020-04-27,1736,35,49.9,437,8,9.9,951,59,43.7
2020-04-28,1798,62,49.2,448,11,9.3,996,45,44.3
2020-04-29,1881,83,53.2,457,9,9.6,1082,86,49.8
2020-04-30,1943,62,54.9,473,16,10.5,1121,39,49.9
2020-05-01,1987,44,53.5,479,6,9.7,1176,55,51.7
2020-05-02,2100,113,59.2,501,22,11.0,1216,40,50.3
2020-05-03,2168,68,60.9,515,14,11.8,1300,84,53.7
2020-05-04,2225,57,60.8,524,9,11.0,1361,61,55.0
2020-05-05,2285,60,62.5,542,18,12.1,1429,68,59.4
2020-05-06,2342,57,64.1,548,6,11.9,1477,48,58.5
2020-05-07,2428,86,69.2,560,12,12.3,1540,63,58.9
2020-05-08,2487,59,68.9,575,15,12.7,1599,59,60.3
2020-05-09,2524,37,64.3,578,3,12.1,1634,35,55.2
2020-05-10,2562,38,61.9,589,11,11.6,1669,35,54.8
2020-05-11,2650,88,66.3,602,13,12.3,1725,56,54.9
2020-05-12,2694,44,59.4,611,9,11.0,1765,40,54.9
2020-05-13,2728,34,56.0,618,7,10.3,1798,33,49.8
2020-05-14,2779,51,55.4,633,15,10.9,1825,27,46.4
2020-05-15,2836,57,55.1,645,12,10.3,1858,33,42.9
2020-05-16,2885,49,54.3,650,5,10.2,1881,23,40.4
2020-05-17,2962,77,53.4,654,4,9.4,1904,23,36.4
2020-05-18,3006,44,51.9,667,13,9.2,1919,15,32.0
2020-05-19,3047,41,52.3,673,6,9.5,1962,43,32.8
2020-05-20,3086,39,52.4,682,9,9.3,1993,31,32.4
2020-05-21,3156,70,50.6,693,11,9.1,2021,28,29.6
2020-05-22,3205,49,51.1,699,6,8.8,2048,27,28.3
2020-05-23,3240,35,51.2,705,6,8.7,2073,25,27.5
2020-05-24,3262,22,48.3,708,3,7.5,2102,29,27.7
2020-05-25,3291,29,45.5,714,6,6.9,2123,21,26.5
2020-05-26,3315,24,43.0,720,6,7.0,2155,32,27.4
2020-05-27,3357,42,39.5,724,4,7.0,2189,34,28.5
2020-05-28,3388,31,38.2,728,4,6.1,2230,41,31.1
2020-05-29,3433,45,38.6,739,11,6.6,2247,17,28.5
2020-05-30,3473,40,38.7,750,11,6.8,2266,19,27.3
2020-05-31,3507,34,35.1,756,6,6.3,2276,10,25.5
2020-06-01,3543,36,33.8,760,4,6.1,2293,17,24.5
2020-06-02,3559,16,31.9,767,7,6.2,2312,19,23.9
2020-06-03,3589,30,32.7,773,6,6.5,2357,45,25.5
2020-06-04,3621,32,33.0,784,11,7.0,2372,15,24.9
2020-06-05,3672,51,35.7,792,8,7.2,2407,35,25.2
2020-06-06,3709,37,35.2,801,9,7.7,2426,19,23.7
2020-06-07,3730,21,34.2,804,3,7.6,2450,24,22.0
2020-06-08,3758,28,32.5,807,3,6.8,2464,14,21.7
2020-06-09,3791,33,31.8,814,7,6.4,2475,11,20.9
2020-06-10,3819,28,31.2,820,6,6.4,2487,12,21.1
2020-06-11,3862,43,31.9,827,7,6.7,2498,11,20.5
2020-06-12,3907,45,34.8,834,7,6.7,2507,9,19.5
2020-06-13,3946,39,35.7,839,5,6.6,2519,12,16.2
2020-06-14,3976,30,35.5,843,4,5.9,2527,8,15.5
2020-06-15,3995,19,32.3,846,3,5.4,2538,11,13.1
2020-06-16,4034,39,32.5,858,12,5.7,2550,12,12.4
2020-06-17,4060,26,33.0,864,6,6.0,2553,3,10.3
2020-06-18,4099,39,34.1,869,5,6.2,2564,11,10.0
2020-06-19,4149,50,35.8,886,17,7.2,2595,31,12.0
2020-06-20,4176,27,35.7,893,7,7.3,2606,11,11.9
2020-06-21,4207,31,34.5,900,7,7.3,2609,3,11.1
2020-06-22,4233,26,32.6,909,9,7.5,2619,10,11.2
2020-06-23,4261,28,31.5,917,8,7.8,2631,12,11.2
2020-06-24,4285,24,30.9,925,8,8.2,2641,10,11.4
2020-06-25,4316,31,32.1,933,8,8.7,2644,3,10.6
2020-06-26,4331,15,29.7,934,1,7.6,2652,8,10.2
2020-06-27,4346,15,28.6,937,3,7.3,2658,6,10.5
2020-06-28,4342,-4,24.3,936,-1,6.7,2665,7,10.1
2020-06-29,4357,15,20.8,939,3,5.3,2672,7,7.7
2020-06-30,4373,16,19.7,940,1,4.7,2676,4,7.0
2020-07-01,4389,16,18.2,946,6,4.6,2680,4,7.1
2020-07-02,4406,17,17.3,953,7,4.4,2682,2,6.3
2020-07-03,4419,13,15.8,959,6,4.2,2687,5,5.6
2020-07-04,4423,4,13.8,962,3,3.7,2689,2,4.8
2020-07-05,4428,5,11.2,962,0,2.9,2689,0,4.5
2020-07-06,4447,19,11.6,965,3,3.1,2691,2,3.9
2020-07-07,4452,5,10.6,965,0,2.8,2700,9,4.2
2020-07-08,4466,14,12.4,966,1,3.0,2703,3,3.8
2020-07-09,4485,19,12.8,969,3,3.0,2710,7,3.8
2020-07-10,4495,10,12.2,969,0,2.9,2716,6,4.0
2020-07-11,4507,12,11.8,970,1,2.4,2719,3,3.9
2020-07-12,4516,9,11.0,971,1,1.8,2722,3,4.0
2020-07-13,4525,9,10.6,971,0,1.2,2723,1,3.6
2020-07-14,4533,8,11.0,974,3,1.2,2732,9,4.3
2020-07-15,4554,21,12.6,978,4,1.6,2737,5,4.8
2020-07-16,4558,4,11.1,979,1,1.4,2746,9,5.5
2020-07-17,4567,9,11.5,981,2,1.6,2748,2,4.8
2020-07-18,4580,13,11.4,983,2,1.7,2751,3,4.8
2020-07-19,4586,6,10.1,984,1,1.5,2752,1,4.2
2020-07-20,4605,19,11.0,985,1,1.6,2753,1,3.7
2020-07-21,4630,25,12.3,987,2,1.7,2755,2,3.6
2020-07-22,4635,5,11.9,989,2,1.8,2755,0,3.3
2020-07-23,4643,8,11.8,990,1,1.9,2758,3,3.5
2020-07-24,4646,3,11.3,993,3,1.9,2759,1,2.7
2020-07-25,4647,1,9.3,993,0,1.5,2763,4,2.6
2020-07-26,4650,3,9.2,994,1,1.5,2764,1,1.8
2020-07-27,4653,3,8.6,997,3,1.6,2768,4,2.0
2020-07-28,4656,3,7.6,997,0,1.4,2769,1,1.8
2020-07-29,4665,9,7.9,1000,3,1.6,2772,3,2.0
2020-07-30,4669,4,6.4,1001,1,1.6,2775,3,2.2
2020-07-31,4672,3,4.2,1000,-1,1.3,2777,2,2.2
2020-08-01,4675,3,4.0,1004,4,1.5,2778,1,2.3
2020-08-02,4676,1,3.3,1004,0,1.4,2778,0,2.0
2020-08-03,4681,5,3.5,1005,1,1.2,2782,4,2.3
2020-08-04,4691,10,4.4,1008,3,1.5,2782,0,1.9
2020-08-05,4699,8,4.9,1008,0,1.4,2783,1,1.9
2020-08-06,4712,13,5.9,1012,4,1.5,2783,0,1.5
2020-08-07,4718,6,6.2,1014,2,1.7,2784,1,1.5
2020-08-08,4720,2,5.5,1014,0,1.4,2786,2,1.4
2020-08-09,4723,3,5.4,1016,2,1.5,2786,0,1.1
2020-08-10,4731,8,5.9,1019,3,1.9,2786,0,0.9
2020-08-11,4739,8,6.4,1020,1,1.6,2787,1,0.9
2020-08-12,4744,5,6.8,1019,-1,1.5,2787,0,0.9
2020-08-13,4747,3,6.6,1020,1,1.5,2788,1,0.6
2020-08-14,4752,5,6.1,1020,0,1.2,2789,1,0.7
2020-08-15,4753,1,5.4,1020,0,1.2,2789,0,0.6
2020-08-16,4755,2,4.3,1021,1,0.9,2789,0,0.6
2020-08-17,4790,35,7.2,1026,5,1.2,2793,4,0.9
2020-08-18,4799,9,7.9,1028,2,1.4,2792,-1,0.6
2020-08-19,4801,2,7.8,1029,1,1.3,2793,1,0.7
2020-08-20,4810,9,7.9,1028,-1,0.9,2796,3,1.0
2020-08-21,4820,10,8.1,1029,1,0.9,2797,1,1.0
2020-08-22,4829,9,8.5,1029,0,1.0,2797,0,1.0
2020-08-23,4832,3,8.5,1030,1,1.0,2798,1,1.0
2020-08-24,4833,1,8.1,1031,1,1.1,2800,2,1.1
2020-08-25,4843,10,9.0,1031,0,1.1,2802,2,1.3
2020-08-26,4853,10,9.8,1035,4,1.4,2803,1,1.4
2020-08-27,4858,5,6.8,1036,1,1.0,2809,6,1.6
2020-08-28,4863,5,6.4,1037,1,0.9,2809,0,1.7
2020-08-29,4867,4,6.6,1038,1,0.9,2810,1,1.7
2020-08-30,4872,5,6.2,1039,1,1.1,2811,1,1.5
2020-08-31,4891,19,7.1,1040,1,1.1,2812,1,1.5
2020-09-01,4895,4,6.6,1041,1,1.2,2812,0,1.5
2020-09-02,4897,2,6.5,1041,0,1.1,2812,0,1.4
2020-09-03,4904,7,7.1,1044,3,1.3,2811,-1,1.1
2020-09-04,4909,5,6.6,1044,0,1.3,2811,0,0.9
2020-09-05,4922,13,6.9,1046,2,1.1,2813,2,1.0
2020-09-06,4926,4,6.8,1045,-1,0.9,2813,0,0.4
2020-09-07,4931,5,6.8,1047,2,1.0,2813,0,0.4
2020-09-08,4935,4,6.8,1047,0,0.9,2813,0,0.3
2020-09-09,4941,6,6.9,1047,0,0.8,2814,1,0.3
2020-09-10,4944,3,5.3,1049,2,0.9,2813,-1,0.1
